date,nav,cash,num_positions
2023-10-24,95269.1386400001,903.518640000093,8
2023-10-25,96212.69864000009,903.518640000093,8
2023-10-26,92215.2286400001,903.518640000093,8
2023-10-27,90522.35298000008,43996.042980000086,4
2023-10-30,90278.00298000009,43996.042980000086,4
2023-10-31,90835.79298000009,43996.042980000086,4
2023-11-01,90872.94107000009,53928.01107000009,3
2023-11-02,90836.3274100001,65560.0274100001,2
2023-11-03,90927.4561500001,1194.0761500001008,10
2023-11-06,90803.8961500001,1194.0761500001008,10
2023-11-07,91183.0061500001,1194.0761500001008,10
2023-11-08,91424.04615000011,1194.0761500001008,10
2023-11-09,91652.69615000009,1194.0761500001008,10
2023-11-10,90890.03539000009,11584.435390000102,9
2023-11-13,92562.86539000011,11584.435390000102,9
2023-11-14,92874.7753900001,11584.435390000102,9
2023-11-15,93453.6753900001,11584.435390000102,9
2023-11-16,93019.8653900001,11584.435390000102,9
2023-11-17,92145.1753900001,11584.435390000102,9
2023-11-20,92454.5253900001,11584.435390000102,9
2023-11-21,93514.7653900001,11584.435390000102,9
2023-11-22,93351.88539000011,11584.435390000102,9
2023-11-24,93574.51007000009,24307.0200700001,8
2023-11-27,93967.8600700001,24307.0200700001,8
2023-11-28,94027.6300700001,24307.0200700001,8
2023-11-29,94207.4200700001,24307.0200700001,8
2023-11-30,94827.1800700001,24307.0200700001,8
2023-12-01,95313.96001000013,1801.8800100001172,13
2023-12-04,95541.3891900001,3680.8191900001175,13
2023-12-05,95144.05199000012,6864.831990000118,13
2023-12-06,95047.83486000012,8470.354860000118,13
2023-12-07,94583.53486000013,8470.354860000118,13
2023-12-08,94967.90071000013,9003.970710000118,13
2023-12-11,95702.89478000012,9539.364780000118,13
2023-12-12,96394.76478000013,9539.364780000118,13
2023-12-13,97161.76478000011,9539.364780000118,13
2023-12-14,97151.82478000013,9539.364780000118,13
2023-12-15,96374.34478000012,9539.364780000118,13
2023-12-18,96802.64478000013,9539.364780000118,13
2023-12-19,97082.51478000011,9539.364780000118,13
2023-12-20,97564.01478000011,9539.364780000118,13
2023-12-21,96308.81028000012,19963.430280000117,12
2023-12-22,96983.26396000013,38121.57396000012,10
2023-12-26,97065.14009000012,39544.02009000012,10
2023-12-27,97486.14868000011,40254.71868000012,10
2023-12-28,97567.40993000011,40403.31993000012,10
2023-12-29,97656.79993000012,40403.31993000012,10
2024-01-02,97521.42993000013,40403.31993000012,10
2024-01-03,96937.73833000011,41453.86833000012,10
2024-01-04,96297.71838000012,42462.80838000012,9
2024-01-05,96267.4076600001,1160.9076600001035,12
2024-01-08,96682.80766000011,1160.9076600001035,12
2024-01-09,98339.76766000011,1160.9076600001035,12
2024-01-10,97779.83766000009,1160.9076600001035,12
2024-01-11,97821.1076600001,1160.9076600001035,12
2024-01-12,98202.86766000008,1160.9076600001035,12
2024-01-16,98243.8576600001,1160.9076600001035,12
2024-01-17,97854.65766000011,1160.9076600001035,12
2024-01-18,97288.17766000012,1160.9076600001035,12
2024-01-19,98433.3676600001,1160.9076600001035,12
2024-01-22,100480.48766000009,1160.9076600001035,12
2024-01-23,100828.13766000011,1160.9076600001035,12
2024-01-24,100502.77766000011,1160.9076600001035,12
2024-01-25,100841.16766000008,1160.9076600001035,12
2024-01-26,101711.82766000008,1160.9076600001035,12
2024-01-29,100599.1976600001,1160.9076600001035,12
2024-01-30,101441.6576600001,1160.9076600001035,12
